id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20231231_t1456326_x1413088E_y109355S_l0060_s0025_v23,2024-02-16 07:17:07,-10.935497,141.308807,23.4771,2023-12-31 14:56:32,2023-12-31 23:56:32,60,25,0.363011,1,2529,0.68385,0.182613,0.772564,0.4,0.938669,0.75,0.0339702,0.0001,1.75478e-38,999999,-6.169053e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1456270_e1457512_b63095_c20231231161803488000_oeac_ops.h5,GDNBO_npp_d20231231_t1456270_e1457512_b63095_c20231231161605356000_oeac_ops.h5,SVI04_npp_d20231231_t1456270_e1457512_b63095_c20231231161814933000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1456270_e1457512_b63095_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.522849;-13.084236;-14.865150;-19.775915;-18.088020;-15.323756,141.243774;155.201630;169.306793;168.542130;154.027176;139.764465,npp_d20231231_t1455016_e1456258_b63095;npp_d20231231_t1456270_e1457512_b63095;npp_d20231231_t1457524_e1459166_b63095;npp_d20231231_t1459178_e1500420_b63095,145.667,172.291,69.9156,101.806,56.2112,63.7142
115,VBD_npp_d20231231_t1814168_x0999202E_y063954N_l0055_s0744_v23,2024-02-16 07:56:49,6.395416,99.920235,6.0249,2023-12-31 18:14:16,2024-01-01 02:14:16,55,744,0.367279,2,2465,0.279292,0.16181,0.676499,0.4,0.712324,0.75,0.0458763,0.0001,7.91875e-16,999999,1.501797e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,159.29,144.966,55.6224,97.9495,43.6032,76.5437
116,VBD_npp_d20231231_t1815013_x0993911E_y037961N_l0456_s0748_v23,2024-02-16 07:56:49,3.796088,99.391060,36.7049,2023-12-31 18:15:01,2024-01-01 01:15:01,456,748,0.311014,1,2529,0.72492,0.18078,0.784656,0.4,0.839489,0.75,0.0449455,0.0001,3.81644e-16,999999,-4.156850e-03,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,157.293,149.207,55.5239,98.2752,44.6127,73.9587
117,VBD_npp_d20231231_t1815013_x0993937E_y037680N_l0460_s0749_v23,2024-02-16 07:56:49,3.767974,99.393738,18.0892,2023-12-31 18:15:01,2024-01-01 01:15:01,460,749,0.296432,1,2529,0.600689,0.199351,0.776235,0.4,0.847511,0.75,0.0449393,0.0001,3.83112e-16,999999,-1.552535e-01,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,157.267,149.236,55.4991,98.0966,44.618,73.9301
118,VBD_npp_d20231231_t1814221_x0999746E_y060611N_l0104_s0762_v23,2024-02-16 07:56:49,6.061120,99.974632,35.1979,2023-12-31 18:14:22,2024-01-01 02:14:22,104,762,0.365643,1,2529,0.977447,0.185099,0.895248,0.4,0.955137,0.75,0.0458695,0.0001,1.3658e-15,999999,-3.929935e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.972,145.312,55.1665,97.963,43.6086,76.1847
119,VBD_npp_d20231231_t1814168_x1000597E_y063621N_l0057_s0765_v23,2024-02-16 07:56:49,6.362063,100.059723,12.458,2023-12-31 18:14:16,2024-01-01 02:14:16,57,765,0.355186,1,2529,0.545727,0.208403,0.754908,0.4,0.899644,0.75,0.0460023,0.0001,1.65993e-15,999999,-2.288929e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,159.183,144.733,55.0894,97.8751,43.4747,76.4896
120,VBD_npp_d20231231_t1814168_x1000673E_y063679N_l0056_s0766_v23,2024-02-16 07:56:49,6.367863,100.067345,4.89055,2023-12-31 18:14:16,2024-01-01 02:14:16,56,766,0.357178,1,2529,0.286398,0.204653,0.754908,0.4,0.777478,0.75,0.0460113,0.0001,1.73153e-15,999999,-1.983883e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,159.183,144.709,55.064,97.9209,43.4659,76.4946
121,VBD_npp_d20231231_t1814186_x1001000E_y062637N_l0071_s0774_v23,2024-02-16 07:56:49,6.263695,100.100021,3.34081,2023-12-31 18:14:18,2024-01-01 02:14:18,71,774,0.357961,1,2273,0.195603,0.171294,0.5706,0.4,0.804294,0.75,0.04602,0.0001,2.24461e-15,999999,7.301904e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,159.075,144.786,54.8593,97.9879,43.4516,76.3799
122,VBD_npp_d20231231_t1814257_x1000619E_y058694N_l0131_s0781_v23,2024-02-16 07:56:49,5.869414,100.061852,46.2459,2023-12-31 18:14:25,2024-01-01 02:14:25,131,781,0.350847,1,2529,0.998007,0.203875,0.89374,0.4,0.959785,0.75,0.0459743,0.0001,2.59627e-15,999999,-1.920584e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.757,145.388,54.6827,98.2306,43.556,75.9697
123,VBD_npp_d20231231_t1814186_x1002165E_y062124N_l0076_s0792_v23,2024-02-16 07:56:49,6.212433,100.216545,8.74462,2023-12-31 18:14:18,2024-01-01 02:14:18,76,792,0.352199,1,2529,0.421135,0.156465,0.751125,0.4,0.857156,0.75,0.0461188,0.0001,4.0992e-15,999999,1.936729e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.967,144.629,54.3912,97.7681,43.35,76.3092
124,VBD_npp_d20231231_t1814204_x1002079E_y061629N_l0084_s0793_v23,2024-02-16 07:56:49,6.162923,100.207932,6.05836,2023-12-31 18:14:20,2024-01-01 02:14:20,84,793,0.350776,1,2529,0.330552,0.18904,0.688761,0.4,0.830179,0.75,0.046103,0.0001,4.32899e-15,999999,-7.136309e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.927,144.706,54.3691,98.158,43.3633,76.2575
125,VBD_npp_d20231231_t1814275_x1001157E_y056713N_l0159_s0794_v23,2024-02-16 07:56:49,5.671346,100.115685,5.07476,2023-12-31 18:14:27,2024-01-01 02:14:27,159,794,0.293303,2,2209,0.226736,0.193602,0.60738,0.4,0.732246,0.75,0.0460407,0.0001,3.66147e-15,999999,-1.084747e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.559,145.553,54.3438,97.695,43.5454,75.7536
126,VBD_npp_d20231231_t1814204_x1002358E_y061098N_l0091_s0798_v23,2024-02-16 07:56:49,6.109815,100.235809,6.97372,2023-12-31 18:14:20,2024-01-01 02:14:20,91,798,0.350065,1,2529,0.320082,0.205943,0.701586,0.4,0.775906,0.75,0.0461149,0.0001,4.94025e-15,999999,-2.088825e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.867,144.73,54.234,97.8316,43.3488,76.1975
127,VBD_npp_d20231231_t1814204_x1002308E_y060754N_l0096_s0798_v23,2024-02-16 07:56:49,6.075449,100.230797,4.53968,2023-12-31 18:14:20,2024-01-01 02:14:20,96,798,0.356751,1,2529,0.257574,0.158887,0.695821,0.4,0.778893,0.75,0.046101,0.0001,4.765e-15,999999,1.739632e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.842,144.791,54.2353,97.5956,43.362,76.1622
128,VBD_npp_d20231231_t1814221_x1002314E_y060740N_l0097_s0799_v23,2024-02-16 07:56:49,6.074024,100.231400,5.26398,2023-12-31 18:14:22,2024-01-01 02:14:22,97,799,0.356751,1,2529,0.280725,0.160589,0.683752,0.4,0.790326,0.75,0.0461045,0.0001,5.35316e-15,999999,1.601178e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.837,144.777,54.2035,98.3201,43.3547,76.1596
129,VBD_npp_d20231231_t1814204_x1002527E_y061285N_l0088_s0800_v23,2024-02-16 07:56:49,6.128473,100.252686,4.69288,2023-12-31 18:14:20,2024-01-01 02:14:20,88,800,0.351986,2,2209,0.213971,0.206465,0.688299,0.4,0.665682,0.75,0.0461356,0.0001,5.42536e-15,999999,-2.131323e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.873,144.668,54.1792,97.9747,43.3278,76.2146
130,VBD_npp_d20231231_t1814204_x1002447E_y060735N_l0096_s0800_v23,2024-02-16 07:56:49,6.073540,100.244690,8.63955,2023-12-31 18:14:20,2024-01-01 02:14:20,96,800,0.35853,1,2529,0.393971,0.161483,0.683752,0.4,0.852462,0.75,0.0461135,0.0001,5.12281e-15,999999,1.528397e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.833,144.766,54.181,97.5968,43.3489,76.158
131,VBD_npp_d20231231_t1814221_x1002453E_y060720N_l0097_s0801_v23,2024-02-16 07:56:49,6.072014,100.245255,9.18272,2023-12-31 18:14:22,2024-01-01 02:14:22,97,801,0.356253,1,2529,0.430245,0.16364,0.683752,0.4,0.867986,0.75,0.046117,0.0001,5.75324e-15,999999,1.352924e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.827,144.753,54.1492,98.3217,43.3417,76.1554
132,VBD_npp_d20231231_t1814204_x1002665E_y061265N_l0088_s0802_v23,2024-02-16 07:56:49,6.126515,100.266533,9.22388,2023-12-31 18:14:20,2024-01-01 02:14:20,88,802,0.348642,2,2465,0.290903,0.221272,0.688299,0.4,0.681061,0.75,0.046148,0.0001,5.8305e-15,999999,-3.335951e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1814112_e1815354_b63097_c20231231193503880000_oeac_ops.h5,GDNBO_npp_d20231231_t1814112_e1815354_b63097_c20231231193240795000_oeac_ops.h5,SVI04_npp_d20231231_t1814112_e1815354_b63097_c20231231193510955000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1814112_e1815354_b63097_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,7.430649;5.463172;3.206030;-1.661012;0.447181;2.543273,94.862816;108.637840;122.216850;121.041870;107.521370;93.836182,npp_d20231231_t1814112_e1815354_b63097;npp_d20231231_t1815366_e1817008_b63097;npp_d20231231_t1817020_e1818262_b63097;npp_d20231231_t1818274_e1819516_b63097,158.863,144.644,54.1249,97.9761,43.3148,76.2105
