id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
122,VBD_npp_d20210131_t1903339_x0996053E_y066963N_l0075_s2514_v23,2021-03-19 22:43:39,6.696278,99.605293,23.9074,2021-01-31 19:03:33,2021-02-01 02:03:33,75,2514,0.411024,8,18849,0.457969,0.206938,0.820884,0.4,0.625823,0.75,0.0928196,0.0001,0.0363435,999999,9.311499e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.716239,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.997,117.804,26.521,-80.3939,16.7041,82.6712
123,VBD_npp_d20210131_t1903339_x0996031E_y066827N_l0077_s2514_v23,2021-03-19 22:43:39,6.682735,99.603065,7.11899,2021-01-31 19:03:33,2021-02-01 02:03:33,77,2514,0.406685,2,2209,0.24306,0.205235,0.820884,0.4,0.691361,0.75,0.0928167,0.0001,0.0362539,999999,1.044224e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.993,117.833,26.5217,-80.1536,16.7081,82.6263
124,VBD_npp_d20210131_t1904024_x0992243E_y050610N_l0326_s2514_v23,2021-03-19 22:43:39,5.060972,99.224342,9.3263,2021-01-31 19:04:02,2021-02-01 02:04:02,326,2514,0.283913,8,18849,0.315073,0.22103,0.609814,0.4,0.692592,0.75,0.0923947,0.0001,0.0352591,999999,-4.217392e-04,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.487009,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.418,121.215,26.5199,-81.1184,17.2569,77.4305
125,VBD_npp_d20210131_t1903339_x0996143E_y067087N_l0073_s2515_v23,2021-03-19 22:43:39,6.708704,99.614311,22.8815,2021-01-31 19:03:33,2021-02-01 02:03:33,73,2515,0.40007,1,2529,0.440887,0.215878,0.80007,0.4,0.881326,0.75,0.0928265,0.0001,0.0363697,999999,3.377845e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.995,117.771,26.5703,-80.6337,16.6935,82.7102
126,VBD_npp_d20210131_t1903339_x0996110E_y066884N_l0076_s2515_v23,2021-03-19 22:43:39,6.688384,99.610977,18.8574,2021-01-31 19:03:33,2021-02-01 02:03:33,76,2515,0.398363,2,2465,0.438161,0.202624,0.800583,0.4,0.74962,0.75,0.0928222,0.0001,0.0362375,999999,1.217490e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.988,117.814,26.5708,-80.2739,16.6995,82.6428
127,VBD_npp_d20210131_t1904130_x0990811E_y043927N_l0428_s2515_v23,2021-03-19 22:43:39,4.392701,99.081070,14.5218,2021-01-31 19:04:13,2021-02-01 02:04:13,428,2515,0.343521,1,2529,0.45883,0.230917,0.823642,0.4,0.776745,0.75,0.0921968,0.0001,0.0342535,999999,-6.604445e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.149,122.553,26.5719,-80.4355,17.5152,75.3887
128,VBD_npp_d20210131_t1904148_x0990585E_y042954N_l0443_s2515_v23,2021-03-19 22:43:39,4.295399,99.058525,10.5631,2021-01-31 19:04:14,2021-02-01 02:04:14,443,2515,0.384635,2,2465,0.343897,0.205373,0.739888,0.4,0.709449,0.75,0.0921657,0.0001,0.0342125,999999,1.035071e-01,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.109,122.746,26.5731,-80.5682,17.5554,75.0974
129,VBD_npp_d20210131_t1903339_x0996245E_y067279N_l0070_s2516_v23,2021-03-19 22:43:39,6.727916,99.624466,9.19964,2021-01-31 19:03:33,2021-02-01 02:03:33,70,2516,0.39438,1,2529,0.35939,0.209965,0.788255,0.4,0.765472,0.75,0.0928349,0.0001,0.036436,999999,7.302579e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.995,117.724,26.6202,-80.9923,16.6809,82.7717
130,VBD_npp_d20210131_t1903339_x0996200E_y067008N_l0074_s2516_v23,2021-03-19 22:43:39,6.700812,99.620003,12.1164,2021-01-31 19:03:33,2021-02-01 02:03:33,74,2516,0.403911,2,2465,0.315909,0.201768,0.80007,0.4,0.707659,0.75,0.0928292,0.0001,0.0362643,999999,1.274349e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.986,117.781,26.6199,-80.5134,16.6888,82.6818
131,VBD_npp_d20210131_t1904148_x0990751E_y043553N_l0434_s2516_v23,2021-03-19 22:43:39,4.355329,99.075127,23.5849,2021-01-31 19:04:14,2021-02-01 02:04:14,434,2516,0.345157,1,2529,0.61241,0.226309,0.83871,0.4,0.842424,0.75,0.0921884,0.0001,0.0346976,999999,-3.545953e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.128,122.619,26.6248,-81.6463,17.5236,75.2716
132,VBD_npp_d20210131_t1904148_x0990677E_y042661N_l0447_s2517_v23,2021-03-19 22:43:39,4.266057,99.067734,16.1755,2021-01-31 19:04:14,2021-02-01 02:04:14,447,2517,0.378731,1,2529,0.514501,0.218939,0.675589,0.4,0.81946,0.75,0.0921656,0.0001,0.0338426,999999,1.346256e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.086,122.789,26.6741,-80.0904,17.5541,74.9992
133,VBD_npp_d20210131_t1903321_x0996693E_y067873N_l0060_s2520_v23,2021-03-19 22:43:39,6.787290,99.669342,7.97,2021-01-31 19:03:32,2021-02-01 02:03:32,60,2520,0.366994,2,2465,0.290999,0.214498,0.761478,0.4,0.684624,0.75,0.0928655,0.0001,0.0360017,999999,4.293743e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.989,117.571,26.8184,-80.2705,16.6356,82.9604
134,VBD_npp_d20210131_t1903321_x0996830E_y067850N_l0060_s2522_v23,2021-03-19 22:43:39,6.785028,99.683006,10.4675,2021-01-31 19:03:32,2021-02-01 02:03:32,60,2522,0.373752,2,2465,0.381404,0.230954,0.761478,0.4,0.7452,0.75,0.0928736,0.0001,0.0358748,999999,-6.628977e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.976,117.563,26.9176,-80.2706,16.6222,82.9487
135,VBD_npp_d20210131_t1904148_x0991296E_y043467N_l0434_s2524_v23,2021-03-19 22:43:39,4.346665,99.129593,31.172,2021-01-31 19:04:14,2021-02-01 02:04:14,434,2524,0.354048,1,2529,0.709259,0.216865,0.815899,0.4,0.875814,0.75,0.092221,0.0001,0.0342079,999999,2.722531e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.077,122.576,27.0214,-81.6331,17.4724,75.204
136,VBD_npp_d20210131_t1904148_x0991252E_y043195N_l0438_s2524_v23,2021-03-19 22:43:39,4.319459,99.125214,32.1519,2021-01-31 19:04:14,2021-02-01 02:04:14,438,2524,0.372827,1,2529,0.72211,0.220212,0.834163,0.4,0.887136,0.75,0.0922127,0.0001,0.0339722,999999,5.009973e-03,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.066,122.63,27.0194,-81.1606,17.4838,75.1222
137,VBD_npp_d20210131_t1903339_x0996882E_y067315N_l0068_s2525_v23,2021-03-19 22:43:39,6.731485,99.688187,7.7193,2021-01-31 19:03:33,2021-02-01 02:03:33,68,2525,0.372614,2,2209,0.278265,0.2452,0.661312,0.4,0.660873,0.75,0.0928742,0.0001,0.0359463,999999,-1.608499e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.941,117.658,27.0672,-81.218,16.6166,82.7641
138,VBD_npp_d20210131_t1903410_x0995925E_y062373N_l0143_s2527_v23,2021-03-19 22:43:39,6.237300,99.592491,7.396,2021-01-31 19:03:41,2021-02-01 02:03:41,143,2527,0.392673,2,2465,0.293821,0.240156,0.596809,0.4,0.708764,0.75,0.0927669,0.0001,0.0350273,999999,-1.273666e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.765,118.691,27.1667,-79.9562,16.7539,81.1279
139,VBD_npp_d20210131_t1904148_x0991592E_y042727N_l0444_s2530_v23,2021-03-19 22:43:39,4.272659,99.159241,25.0612,2021-01-31 19:04:14,2021-02-01 02:04:14,444,2530,0.376384,1,2529,0.687979,0.226559,0.76793,0.4,0.888364,0.75,0.0922247,0.0001,0.0332444,999999,-3.711671e-02,3,Indonesian Exclusive Economic Zone,WPP571,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.012,122.678,27.3132,-80.4644,17.4628,74.9502
140,VBD_npp_d20210131_t1904006_x0993782E_y051100N_l0315_s2534_v23,2021-03-19 22:43:39,5.110003,99.378204,10.4924,2021-01-31 19:04:00,2021-02-01 02:04:00,315,2534,0.26549,8,18849,0.342862,0.291039,0.579507,0.4,0.711943,0.75,0.092497,0.0001,0.0338403,999999,-4.651049e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1903265_e1904507_b48002_c20210131202726419221_nobc_ops.h5,GDNBO_npp_d20210131_t1903265_e1904507_b48002_c20210131202726403551_nobc_ops.h5,SVI04_npp_d20210131_t1903265_e1904507_b48002_c20210131202726557073_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1903265_e1904507_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.400507,VBD_bridges_c20160811.shp,9.611981;7.701618;5.370642;0.505121;2.686556;4.718781,82.624222;96.470741;110.096756;108.924400;95.349579;81.638680,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,155.319,120.973,27.5015,-80.5228,17.1011,77.4963
