id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20210919_t1516426_x1363930E_y138685S_l0334_s0141_v23,2021-10-19 23:27:00,-13.868465,136.392990,13.7573,2021-09-19 15:16:42,2021-09-20 00:46:42,334,141,0.338613,11,18913,0.363908,0.215224,0.62187,0.4,0.766601,0.75,0.155264,0.0001,0.00124164,999999,-4.405374e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1516068_e1517292_b51277_c20210919163147204109_oebc_ops.h5,GDNBO_npp_d20210919_t1516068_e1517292_b51277_c20210919163024795569_oebc_ops.h5,SVI04_npp_d20210919_t1516068_e1517292_b51277_c20210919163150460348_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1516068_e1517292_b51277_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.889295,VBD_bridges_c20160811.shp,-11.561154;-14.172721;-15.935737;-20.744463;-19.070623;-16.257284,136.040649;150.062119;164.238754;163.507355;148.902710;134.568405,npp_d20210919_t1511506_e1513147_b51277;npp_d20210919_t1513160_e1514401_b51277;npp_d20210919_t1514414_e1516056_b51277;npp_d20210919_t1516068_e1517292_b51277,165.516,150.133,68.1053,102.384,20.2516,-87.7862
784,VBD_npp_d20210919_t1835576_x1132890E_y047837S_l0387_s3741_v23,2021-10-20 00:33:29,-4.783666,113.289009,57.187,2021-09-19 18:35:57,2021-09-20 01:35:57,387,3741,0.348714,1,2529,0.938453,0.318512,0.844448,0.4,0.938062,0.75,0.110819,0.0001,2.9261e-23,999999,2.935310e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.981,94.9976,64.5684,-82.1655,46.2084,-101.506
785,VBD_npp_d20210919_t1836082_x1131564E_y054340S_l0488_s3741_v23,2021-10-20 00:33:29,-5.434006,113.156410,46.9647,2021-09-19 18:36:08,2021-09-20 01:36:08,488,3741,0.359312,1,2529,0.85158,0.331868,0.836226,0.4,0.902392,0.75,0.111489,0.0001,4.02362e-23,999999,-3.091718e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,146.006,95.9774,64.5702,-82.1168,45.9921,-100.885
786,VBD_npp_d20210919_t1835415_x1134940E_y038746S_l0245_s3743_v23,2021-10-20 00:33:29,-3.874563,113.493965,24.7543,2021-09-19 18:35:41,2021-09-20 01:35:41,245,3743,0.350847,1,2529,0.628157,0.362977,0.791449,0.4,0.862805,0.75,0.109798,0.0001,1.7528e-23,999999,-1.713004e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.912,93.6304,64.5999,-81.9206,46.5372,-102.358
787,VBD_npp_d20210919_t1836029_x1132370E_y051151S_l0438_s3743_v23,2021-10-20 00:33:29,-5.115145,113.236954,58.442,2021-09-19 18:36:02,2021-09-20 01:36:02,438,3743,0.357605,1,2529,0.942606,0.357489,0.846422,0.4,0.928566,0.75,0.111124,0.0001,3.11686e-23,999999,-1.465344e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.98,95.4932,64.6103,-82.1217,46.1123,-101.189
788,VBD_npp_d20210919_t1836029_x1132320E_y051501S_l0443_s3743_v23,2021-10-20 00:33:29,-5.150148,113.231979,33.0191,2021-09-19 18:36:02,2021-09-20 01:36:02,443,3743,0.36863,8,18913,0.692626,0.318547,0.850793,0.4,0.881281,0.75,0.111158,0.0001,3.2536e-23,999999,2.919294e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.150867,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.982,95.546,64.61,-81.9492,46.1005,-101.156
789,VBD_npp_d20210919_t1836082_x1131719E_y054219S_l0486_s3743_v23,2021-10-20 00:33:29,-5.421880,113.171898,38.042,2021-09-19 18:36:08,2021-09-20 01:36:08,486,3743,0.358245,1,2529,0.813851,0.334315,0.834071,0.4,0.929207,0.75,0.111442,0.0001,3.60622e-23,999999,-4.195869e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.992,95.9557,64.6073,-82.1871,46.0098,-100.896
790,VBD_npp_d20210919_t1836296_x1129186E_y066538S_l0678_s3743_v23,2021-10-20 00:33:29,-6.653784,112.918640,219.396,2021-09-19 18:36:29,2021-09-20 01:36:29,678,3743,0.448439,4,100837,1.30365,0.119845,0.866653,0.4,0.945584,0.75,0.112042,0.0001,6.09892e-23,999999,9.258558e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,146.007,97.8154,64.6075,-82.4279,45.6214,-99.6996
791,VBD_npp_d20210919_t1835487_x1134030E_y043635S_l0320_s3744_v23,2021-10-20 00:33:29,-4.363466,113.402977,17.1875,2021-09-19 18:35:48,2021-09-20 01:35:48,320,3744,0.363224,1,2529,0.52556,0.326579,0.781599,0.4,0.851331,0.75,0.110306,0.0001,2.25565e-23,999999,-7.051627e-03,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.939,94.3622,64.6196,-81.6209,46.3718,-101.9
792,VBD_npp_d20210919_t1836029_x1132427E_y051231S_l0439_s3744_v23,2021-10-20 00:33:29,-5.123090,113.242729,21.5919,2021-09-19 18:36:02,2021-09-20 01:36:02,439,3744,0.365785,8,18913,0.585021,0.341372,0.864869,0.4,0.823618,0.75,0.111114,0.0001,3.00082e-23,999999,-7.380507e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.242857,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.974,95.5036,64.6287,-82.0878,46.1164,-101.181
793,VBD_npp_d20210919_t1836029_x1132397E_y051441S_l0442_s3744_v23,2021-10-20 00:33:29,-5.144099,113.239731,89.1927,2021-09-19 18:36:02,2021-09-20 01:36:02,442,3744,0.360023,8,18913,1.09461,0.311851,0.864869,0.4,0.949873,0.75,0.111134,0.0001,3.07921e-23,999999,5.940810e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.965672,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.975,95.5353,64.6285,-81.9843,46.1094,-101.161
794,VBD_npp_d20210919_t1835487_x1134227E_y042751S_l0307_s3745_v23,2021-10-20 00:33:29,-4.275115,113.422684,40.4879,2021-09-19 18:35:48,2021-09-20 01:35:48,307,3745,0.363509,1,2529,0.832681,0.345725,0.826956,0.4,0.927145,0.75,0.110199,0.0001,1.91692e-23,999999,-9.345107e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.926,94.2283,64.6385,-82.0614,46.4097,-101.982
795,VBD_npp_d20210919_t1835504_x1134038E_y043641S_l0321_s3745_v23,2021-10-20 00:33:29,-4.364056,113.403778,23.7367,2021-09-19 18:35:50,2021-09-20 01:35:50,321,3745,0.363224,1,2529,0.594986,0.328335,0.781599,0.4,0.861105,0.75,0.110296,0.0001,1.96826e-23,999999,-1.497411e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.931,94.3615,64.6409,-82.1497,46.3796,-101.898
796,VBD_npp_d20210919_t1836296_x1129321E_y066564S_l0678_s3745_v23,2021-10-20 00:33:29,-6.656360,112.932129,17.3087,2021-09-19 18:36:29,2021-09-20 01:36:29,678,3745,0.381292,4,51429,0.343404,0.119015,0.866653,0.4,0.754477,0.75,0.112008,0.0001,5.56824e-23,999999,9.295984e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.904487,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.993,97.8149,64.6444,-82.4257,45.6344,-99.6963
797,VBD_npp_d20210919_t1836011_x1132891E_y050379S_l0425_s3748_v23,2021-10-20 00:33:29,-5.037902,113.289093,33.0379,2021-09-19 18:36:01,2021-09-20 01:36:01,425,3748,0.366141,2,2465,0.698145,0.300937,0.793483,0.4,0.610981,0.75,0.110954,0.0001,2.41855e-23,999999,1.086623e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.943,95.3692,64.7017,-82.0027,46.1719,-101.259
798,VBD_npp_d20210919_t1835593_x1133397E_y049193S_l0406_s3752_v23,2021-10-20 00:33:29,-4.919277,113.339714,19.3347,2021-09-19 18:35:59,2021-09-20 01:35:59,406,3752,0.341458,1,2529,0.543152,0.404186,0.841425,0.4,0.849922,0.75,0.110761,0.0001,1.87449e-23,999999,-3.572584e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.911,95.1849,64.7734,-82.0815,46.2384,-101.369
799,VBD_npp_d20210919_t1835593_x1133408E_y049606S_l0412_s3753_v23,2021-10-20 00:33:29,-4.960573,113.340782,52.9315,2021-09-19 18:35:59,2021-09-20 01:35:59,412,3753,0.364931,1,2529,0.930467,0.308179,0.860652,0.4,0.942967,0.75,0.110784,0.0001,1.88015e-23,999999,7.598116e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.906,95.2455,64.7917,-81.8844,46.2313,-101.329
800,VBD_npp_d20210919_t1836029_x1133010E_y051523S_l0442_s3753_v23,2021-10-20 00:33:29,-5.152269,113.301033,27.2619,2021-09-19 18:36:02,2021-09-20 01:36:02,442,3753,0.368132,8,18913,0.688338,0.283656,0.829894,0.4,0.903158,0.75,0.110983,0.0001,2.01663e-23,999999,1.866419e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.84695,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.913,95.5331,64.795,-81.9922,46.1684,-101.147
801,VBD_npp_d20210919_t1836047_x1132855E_y052002S_l0450_s3753_v23,2021-10-20 00:33:29,-5.200159,113.285461,39.7464,2021-09-19 18:36:04,2021-09-20 01:36:04,450,3753,0.361588,1,2529,0.829539,0.330382,0.849193,0.4,0.909276,0.75,0.111036,0.0001,2.00365e-23,999999,-2.421220e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20210919_t1835146_e1836388_b51279_c20210919195731353403_oebc_ops.h5,GDNBO_npp_d20210919_t1835146_e1836388_b51279_c20210919195558143824_oebc_ops.h5,SVI04_npp_d20210919_t1835146_e1836388_b51279_c20210919195734862983_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1835146_e1836388_b51279_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.592476;-0.546187;-2.631727;-7.523921;-5.560622;-3.273079,88.724770;102.411087;115.994919;114.997726;101.292351;87.565956,npp_d20210919_t1830584_e1832225_b51279;npp_d20210919_t1832238_e1833479_b51279;npp_d20210919_t1833492_e1835133_b51279;npp_d20210919_t1835146_e1836388_b51279,145.917,95.6054,64.7903,-82.2791,46.1507,-101.101
